12.000570.0090,Straight Collar - 20x20,EA,31.33,1,,75,0.3,HR,0,0,1,HR,0
12.000570.0100,Straight Collar - 20x22,EA,32.35,1,,75,0.3,HR,0,0,1,HR,0
12.000570.0110,Straight Collar - 20x24,EA,33.45,1,,75,0.33,HR,0,0,1,HR,0
12.000570.0120,Straight Collar - 20x26,EA,34.9,1,,75,0.35,HR,0,0,1,HR,0
12.000570.0130,Straight Collar - 20x28,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000570.0140,Straight Collar - 20x30,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000570.0210,Straight Collar - 20x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000580.0010,Straight Collar - 22x6,EA,25.41,1,,75,0.2,HR,0,0,1,HR,0
12.000580.0020,Straight Collar - 22x8,EA,26.65,1,,75,0.22,HR,0,0,1,HR,0
12.000580.0030,Straight Collar - 22x10,EA,27.9,1,,75,0.23,HR,0,0,1,HR,0
12.000580.0040,Straight Collar - 22x12,EA,28.79,1,,75,0.25,HR,0,0,1,HR,0
12.000580.0050,Straight Collar - 22x14,EA,29.5,1,,75,0.26,HR,0,0,1,HR,0
12.000580.0060,Straight Collar - 22x16,EA,30.2,1,,75,3.57,HR,0,0,1,HR,0
12.000580.0070,Straight Collar - 22x18,EA,32.16,1,,75,3.45,HR,0,0,1,HR,0
12.000580.0080,Straight Collar - 22x20,EA,33.3,1,,75,0.33,HR,0,0,1,HR,0
12.000580.0090,Straight Collar - 22x22,EA,34.6,1,,75,0.32,HR,0,0,1,HR,0
12.000580.0100,Straight Collar - 22x24,EA,35.53,1,,75,0.33,HR,0,0,1,HR,0
12.000580.0110,Straight Collar - 22x26,EA,36.8,1,,75,0.35,HR,0,0,1,HR,0
12.000580.0120,Straight Collar - 22x28,EA,37.9,1,,75,0.36,HR,0,0,1,HR,0
12.000580.0130,Straight Collar - 22x30,EA,38.91,1,,75,0.38,HR,0,0,1,HR,0
12.000580.0190,Straight Collar - 22x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000580.0290,Straight Collar - 22x46,EA,52,1,,75,0.75,HR,0,0,1,HR,0
12.000590.0010,Straight Collar - 24x6,EA,27.35,1,,75,0.22,HR,0,0,1,HR,0
12.000590.0020,Straight Collar - 24x8,EA,28.05,1,,75,0.24,HR,0,0,1,HR,0
12.000590.0030,Straight Collar - 24x10,EA,29.5,1,,75,0.25,HR,0,0,1,HR,0
12.000590.0040,Straight Collar - 24x12,EA,30.5,1,,75,0.26,HR,0,0,1,HR,0
12.000590.0050,Straight Collar - 24x14,EA,31.5,1,,75,0.27,HR,0,0,1,HR,0
12.000590.0060,Straight Collar - 24x16,EA,32,1,,75,3.57,HR,0,0,1,HR,0
12.000590.0070,Straight Collar - 24x18,EA,32.9,1,,75,3.45,HR,0,0,1,HR,0
12.000590.0080,Straight Collar - 24x20,EA,33.35,1,,75,0.3,HR,0,0,1,HR,0
