12.000530.0110,12x26 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0120,12x28 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0130,12x30 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0190,12x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0009,14x4 RECT COLLAR,EA,16.22,1,,75,0.15,HR,0,0,1,HR,0
12.000540.0010,14x6 RECT COLLAR,EA,18.52,1,,75,0.17,HR,0,0,1,HR,0
12.000540.0020,14x8 RECT COLLAR,EA,19.05,1,,75,0.17,HR,0,0,1,HR,0
12.000540.0030,14x10 RECT COLLAR,EA,20.95,1,,75,0.19,HR,0,0,1,HR,0
12.000540.0040,14x12 RECT COLLAR,EA,14.95,1,,75,0.2,HR,0,0,1,HR,0
12.000540.0050,14x14 RECT COLLAR,EA,22.35,1,,75,0.22,HR,0,0,1,HR,0
12.000540.0060,14x16 RECT COLLAR,EA,23.06,1,,75,0.25,HR,0,0,1,HR,0
12.000540.0070,14x18 RECT COLLAR,EA,24.85,1,,75,0.25,HR,0,0,1,HR,0
12.000540.0080,14x20 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0090,14x22 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0100,14x24 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0110,14x26 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0120,14x28 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0130,14x30 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0190,14x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0010,16x6 RECT COLLAR,EA,19.11,1,,75,0.17,HR,0,0,1,HR,0
12.000550.0020,16x8 RECT COLLAR,EA,20.05,1,,75,0.19,HR,0,0,1,HR,0
12.000550.0030,16x10 RECT COLLAR,EA,21.25,1,,75,0.19,HR,0,0,1,HR,0
12.000550.0040,16x12 RECT COLLAR,EA,22.07,1,,75,0.22,HR,0,0,1,HR,0
12.000550.0050,16x14 RECT COLLAR,EA,23.7,1,,75,0.22,HR,0,0,1,HR,0
12.000550.0060,16x16 RECT COLLAR,EA,24.22,1,,75,0.25,HR,0,0,1,HR,0
12.000550.0070,16x18 RECT COLLAR,EA,25.16,1,,75,0.25,HR,0,0,1,HR,0
12.000550.0080,16x20 RECT COLLAR,EA,25.83,1,,75,0.27,HR,0,0,1,HR,0
12.000550.0090,16x22 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0100,16x24 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0110,16x26 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0120,16x28 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0130,16x30 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0190,16x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0010,18x6 RECT COLLAR,EA,19.51,1,,75,0.17,HR,0,0,1,HR,0
12.000560.0020,18x8 RECT COLLAR,EA,20.5,1,,75,0.19,HR,0,0,1,HR,0
12.000560.0030,18x10 RECT COLLAR,EA,21.5,1,,75,0.19,HR,0,0,1,HR,0
12.000560.0040,18x12 RECT COLLAR,EA,22.72,1,,75,0.21,HR,0,0,1,HR,0
12.000560.0050,18x14 RECT COLLAR,EA,23.79,1,,75,0.23,HR,0,0,1,HR,0
12.000560.0060,18x16 RECT COLLAR,EA,24.95,1,,75,0.25,HR,0,0,1,HR,0
12.000560.0070,18x18 RECT COLLAR,EA,26,1,,75,0.27,HR,0,0,1,HR,0
12.000560.0080,18x20 RECT COLLAR,EA,27.03,1,,75,3.45,HR,0,0,1,HR,0
12.000560.0090,18x22 RECT COLLAR,EA,28.06,1,,75,0.3,HR,0,0,1,HR,0
12.000560.0100,18x24 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0110,18x26 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0120,18x28 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0130,18x30 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0190,18x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000570.0010,20x6 RECT COLLAR,EA,23.35,1,,75,0.19,HR,0,0,1,HR,0
12.000570.0020,20x8 RECT COLLAR,EA,24.08,1,,75,0.21,HR,0,0,1,HR,0
12.000570.0040,20x10 RECT COLLAR,EA,25.85,1,,75,0.24,HR,0,0,1,HR,0
12.000570.0050,20x12 RECT COLLAR,EA,26.5,1,,75,0.25,HR,0,0,1,HR,0
12.000570.0060,20x14 RECT COLLAR,EA,28,1,,75,0.27,HR,0,0,1,HR,0
12.000570.0070,20x16 RECT COLLAR,EA,29.05,1,,75,0.27,HR,0,0,1,HR,0
12.000570.0080,20x18 RECT COLLAR,EA,30.05,1,,75,3.45,HR,0,0,1,HR,0
12.000570.0090,20x20 RECT COLLAR,EA,31.33,1,,75,0.3,HR,0,0,1,HR,0
12.000570.0100,20x22 RECT COLLAR,EA,32.35,1,,75,0.3,HR,0,0,1,HR,0
12.000570.0110,20x24 RECT COLLAR,EA,33.45,1,,75,0.33,HR,0,0,1,HR,0
12.000570.0120,20x26 RECT COLLAR,EA,34.9,1,,75,0.35,HR,0,0,1,HR,0
12.000570.0130,20x28 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000570.0140,20x30 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000570.0210,20x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000580.0010,22x6 RECT COLLAR,EA,25.41,1,,75,0.2,HR,0,0,1,HR,0
12.000580.0020,22x8 RECT COLLAR,EA,26.65,1,,75,0.22,HR,0,0,1,HR,0
12.000580.0030,22x10 RECT COLLAR,EA,27.9,1,,75,0.23,HR,0,0,1,HR,0
12.000580.0040,22x12 RECT COLLAR,EA,28.79,1,,75,0.25,HR,0,0,1,HR,0
12.000580.0050,22x14 RECT COLLAR,EA,29.5,1,,75,0.26,HR,0,0,1,HR,0
12.000580.0060,22x16 RECT COLLAR,EA,30.2,1,,75,3.57,HR,0,0,1,HR,0
12.000580.0070,22x18 RECT COLLAR,EA,32.16,1,,75,3.45,HR,0,0,1,HR,0
12.000580.0080,22x20 RECT COLLAR,EA,33.3,1,,75,0.33,HR,0,0,1,HR,0
12.000580.0090,22x22 RECT COLLAR,EA,34.6,1,,75,0.32,HR,0,0,1,HR,0
12.000580.0100,22x24 RECT COLLAR,EA,35.53,1,,75,0.33,HR,0,0,1,HR,0
12.000580.0110,22x26 RECT COLLAR,EA,36.8,1,,75,0.35,HR,0,0,1,HR,0
12.000580.0120,22x28 RECT COLLAR,EA,37.9,1,,75,0.36,HR,0,0,1,HR,0
12.000580.0130,22x30 RECT COLLAR,EA,38.91,1,,75,0.38,HR,0,0,1,HR,0
12.000580.0190,22x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000580.0290,22x46 RECT COLLAR,EA,52,1,,75,0.75,HR,0,0,1,HR,0
12.000590.0010,24x6 RECT COLLAR,EA,27.35,1,,75,0.22,HR,0,0,1,HR,0
12.000590.0020,24x8 RECT COLLAR,EA,28.05,1,,75,0.24,HR,0,0,1,HR,0
12.000590.0030,24x10 RECT COLLAR,EA,29.5,1,,75,0.25,HR,0,0,1,HR,0
12.000590.0040,24x12 RECT COLLAR,EA,30.5,1,,75,0.26,HR,0,0,1,HR,0
12.000590.0050,24x14 RECT COLLAR,EA,31.5,1,,75,0.27,HR,0,0,1,HR,0
12.000590.0060,24x16 RECT COLLAR,EA,32,1,,75,3.57,HR,0,0,1,HR,0
12.000590.0070,24x18 RECT COLLAR,EA,32.9,1,,75,3.45,HR,0,0,1,HR,0
12.000590.0080,24x20 RECT COLLAR,EA,33.35,1,,75,0.3,HR,0,0,1,HR,0
12.000590.0090,24x22 RECT COLLAR,EA,34,1,,75,0.33,HR,0,0,1,HR,0
12.000590.0100,24x24 RECT COLLAR,EA,36,1,,75,0.35,HR,0,0,1,HR,0
12.000590.0110,24x26 RECT COLLAR,EA,37.2,1,,75,0.36,HR,0,0,1,HR,0
12.000590.0120,24x28 RECT COLLAR,EA,39,1,,75,0.38,HR,0,0,1,HR,0
12.000590.0130,24x30 RECT COLLAR,EA,41.4,1,,75,0.4,HR,0,0,1,HR,0
12.000590.0190,24x32 RECT COLLAR,EA,43.05,1,,75,0.42,HR,0,0,1,HR,0
12.000600.0010,26x6 RECT COLLAR,EA,31.15,1,,75,0.25,HR,0,0,1,HR,0
12.000600.0020,26x8 RECT COLLAR,EA,32.5,1,,75,0.27,HR,0,0,1,HR,0
12.000600.0030,26x10 RECT COLLAR,EA,33.75,1,,75,0.3,HR,0,0,1,HR,0
12.000600.0040,26x12 RECT COLLAR,EA,35,1,,75,0.31,HR,0,0,1,HR,0
12.000600.0050,26x14 RECT COLLAR,EA,36.9,1,,75,0.33,HR,0,0,1,HR,0
12.000600.0060,26x16 RECT COLLAR,EA,38.7,1,,75,0.35,HR,0,0,1,HR,0
12.000600.0070,26x18 RECT COLLAR,EA,40.15,1,,75,0.37,HR,0,0,1,HR,0
12.000600.0080,26x20 RECT COLLAR,EA,41.15,1,,75,0.38,HR,0,0,1,HR,0
12.000600.0090,26x22 RECT COLLAR,EA,43.2,1,,75,0.4,HR,0,0,1,HR,0
12.000600.0100,26x24 RECT COLLAR,EA,44.75,1,,75,0.42,HR,0,0,1,HR,0
12.000600.0110,26x26 RECT COLLAR,EA,46.5,1,,75,0.44,HR,0,0,1,HR,0
12.000600.0120,26x28 RECT COLLAR,EA,47.35,1,,75,0.46,HR,0,0,1,HR,0
12.000600.0130,26x30 RECT COLLAR,EA,49.45,1,,75,0.48,HR,0,0,1,HR,0
12.000600.0190,26x32 RECT COLLAR,EA,51.6,1,,75,0.5,HR,0,0,1,HR,0
12.000610.0010,28x6 RECT COLLAR,EA,35.8,1,,75,3.57,HR,0,0,1,HR,0
12.000610.0020,28x8 RECT COLLAR,EA,36.7,1,,75,0.3,HR,0,0,1,HR,0
12.000610.0030,28x10 RECT COLLAR,EA,37.8,1,,75,0.32,HR,0,0,1,HR,0
12.000610.0040,28x12 RECT COLLAR,EA,36.4,1,,75,0.34,HR,0,0,1,HR,0
12.000610.0050,28x14 RECT COLLAR,EA,40.1,1,,75,0.36,HR,0,0,1,HR,0
12.000610.0060,28x16 RECT COLLAR,EA,42.2,1,,75,0.38,HR,0,0,1,HR,0
12.000610.0070,28x18 RECT COLLAR,EA,44.9,1,,75,0.41,HR,0,0,1,HR,0
12.000610.0080,28x20 RECT COLLAR,EA,45.5,1,,75,0.43,HR,0,0,1,HR,0
12.000610.0090,28x22 RECT COLLAR,EA,47.25,1,,75,0.45,HR,0,0,1,HR,0
12.000610.0100,28x24 RECT COLLAR,EA,50,1,,75,0.5,HR,0,0,1,HR,0
12.000610.0110,28x26 RECT COLLAR,EA,51.2,1,,75,0.52,HR,0,0,1,HR,0
12.000610.0120,28x28 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000610.0130,28x30 RECT COLLAR,EA,54.5,1,,75,1.79,HR,0,0,1,HR,0
12.000610.0140,28x32 RECT COLLAR,EA,55.9,1,,65,1.75,HR,0,0,1,HR,0
12.000620.0010,30x6 RECT COLLAR,EA,38.6,1,,75,0.3,HR,0,0,1,HR,0
12.000620.0020,30x8 RECT COLLAR,EA,39.8,1,,75,0.33,HR,0,0,1,HR,0
12.000620.0030,30x10 RECT COLLAR,EA,41.4,1,,75,0.35,HR,0,0,1,HR,0
12.000620.0040,30x12 RECT COLLAR,EA,43.6,1,,75,0.38,HR,0,0,1,HR,0
12.000620.0050,30x14 RECT COLLAR,EA,45.7,1,,75,0.4,HR,0,0,1,HR,0
12.000620.0060,30x16 RECT COLLAR,EA,47.1,1,,75,0.43,HR,0,0,1,HR,0
12.000620.0070,30x18 RECT COLLAR,EA,48.36,1,,75,0.45,HR,0,0,1,HR,0
12.000620.0080,30x20 RECT COLLAR,EA,50.1,1,,75,0.48,HR,0,0,1,HR,0
12.000620.0090,30x22 RECT COLLAR,EA,52.4,1,,75,0.5,HR,0,0,1,HR,0
12.000620.0100,30x24 RECT COLLAR,EA,54.1,1,,75,0.52,HR,0,0,1,HR,0
12.000620.0110,30x26 RECT COLLAR,EA,55,1,,75,0.54,HR,0,0,1,HR,0
12.000620.0120,30x28 RECT COLLAR,EA,57,1,,75,1.72,HR,0,0,1,HR,0
12.000620.0140,30x32 RECT COLLAR,EA,59.2,1,,65,0.65,HR,0,0,1,HR,0
12.000620.0180,30x30 RECT COLLAR,EA,58,1,,75,0.62,HR,0,0,1,HR,0
12.000630.0010,32x6 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0020,32x8 RECT COLLAR,EA,44.5,1,,75,0.36,HR,0,0,1,HR,0
12.000630.0030,32x10 RECT COLLAR,EA,46.7,1,,75,0.39,HR,0,0,1,HR,0
12.000630.0040,32x12 RECT COLLAR,EA,48.5,1,,75,0.43,HR,0,0,1,HR,0
12.000630.0050,32x14 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0060,32x16 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0070,32x18 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0080,32x20 RECT COLLAR,EA,54.3,1,,75,0.53,HR,0,0,1,HR,0
12.000630.0090,32x22 RECT COLLAR,EA,56.5,1,,75,1.79,HR,0,0,1,HR,0
12.000630.0100,32x24 RECT COLLAR,EA,58.5,1,,75,0.59,HR,0,0,1,HR,0
12.000630.0110,32x26 RECT COLLAR,EA,60.3,1,,75,0.63,HR,0,0,1,HR,0
12.000630.0120,32x28 RECT COLLAR,EA,62.6,1,,75,0.66,HR,0,0,1,HR,0
12.000630.0130,32x30 RECT COLLAR,EA,64.3,1,,75,0.69,HR,0,0,1,HR,0
12.000630.0190,32x32 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000640.0010,34x6 RECT COLLAR,EA,45.9,1,,75,0.35,HR,0,0,1,HR,0
12.000640.0020,34x8 RECT COLLAR,EA,47.2,1,,75,0.38,HR,0,0,1,HR,0
12.000640.0030,34x10 RECT COLLAR,EA,48.5,1,,75,0.41,HR,0,0,1,HR,0
12.000640.0040,34x12 RECT COLLAR,EA,50.25,1,,75,0.44,HR,0,0,1,HR,0
12.000640.0050,34x14 RECT COLLAR,EA,52.2,1,,75,0.47,HR,0,0,1,HR,0
12.000640.0060,34x16 RECT COLLAR,EA,54.3,1,,75,0.5,HR,0,0,1,HR,0
12.000640.0070,34x18 RECT COLLAR,EA,57.1,1,,75,0.53,HR,0,0,1,HR,0
12.000640.0080,34x20 RECT COLLAR,EA,59.15,1,,75,1.79,HR,0,0,1,HR,0
12.000640.0090,34x22 RECT COLLAR,EA,62.2,1,,75,0.59,HR,0,0,1,HR,0
12.000640.0100,34x24 RECT COLLAR,EA,63.9,1,,75,0.63,HR,0,0,1,HR,0
12.000640.0110,34x26 RECT COLLAR,EA,65.3,1,,75,0.67,HR,0,0,1,HR,0
12.000640.0120,34x28 RECT COLLAR,EA,68.5,1,,75,0.71,HR,0,0,1,HR,0
12.000640.0130,34x30 RECT COLLAR,EA,70.2,1,,75,0.74,HR,0,0,1,HR,0
12.000640.0140,34x32 RECT COLLAR,EA,72.4,1,,65,0.77,HR,0,0,1,HR,0
12.000650.0010,36x6 RECT COLLAR,EA,50.25,1,,75,0.39,HR,0,0,1,HR,0
12.000650.0020,36x8 RECT COLLAR,EA,52.25,1,,75,0.42,HR,0,0,1,HR,0
12.000650.0030,36x10 RECT COLLAR,EA,54.3,1,,75,0.45,HR,0,0,1,HR,0
12.000650.0040,36x12 RECT COLLAR,EA,56.1,1,,75,0.47,HR,0,0,1,HR,0
12.000650.0050,36x14 RECT COLLAR,EA,57.4,1,,75,0.49,HR,0,0,1,HR,0
12.000650.0060,36x16 RECT COLLAR,EA,60.05,1,,75,0.53,HR,0,0,1,HR,0
12.000650.0070,36x18 RECT COLLAR,EA,62.9,1,,75,1.75,HR,0,0,1,HR,0
12.000650.0080,36x20 RECT COLLAR,EA,64.7,1,,75,0.59,HR,0,0,1,HR,0
12.000650.0090,36x22 RECT COLLAR,EA,66.7,1,,75,0.63,HR,0,0,1,HR,0
12.000650.0100,36x24 RECT COLLAR,EA,68.5,1,,75,0.66,HR,0,0,1,HR,0
12.000650.0110,36x26 RECT COLLAR,EA,71.7,1,,75,0.69,HR,0,0,1,HR,0
12.000650.0120,36x28 RECT COLLAR,EA,74.25,1,,75,0.73,HR,0,0,1,HR,0
12.000650.0130,36x30 RECT COLLAR,EA,77.45,1,,75,0.77,HR,0,0,1,HR,0
12.000650.0140,36x32 RECT COLLAR,EA,79.9,1,,65,0.8,HR,0,0,1,HR,0
12.000660.0010,38x6 RECT COLLAR,EA,54.9,1,,75,0.44,HR,0,0,1,HR,0
12.000660.0020,38x8 RECT COLLAR,EA,56.5,1,,75,0.46,HR,0,0,1,HR,0
12.000660.0030,38x10 RECT COLLAR,EA,58.5,1,,75,0.49,HR,0,0,1,HR,0
12.000660.0040,38x12 RECT COLLAR,EA,60.25,1,,75,0.51,HR,0,0,1,HR,0
12.000660.0050,38x14 RECT COLLAR,EA,62.25,1,,75,0.53,HR,0,0,1,HR,0
12.000660.0060,38x16 RECT COLLAR,EA,65.75,1,,75,1.75,HR,0,0,1,HR,0
12.000660.0070,38x18 RECT COLLAR,EA,68.1,1,,75,0.59,HR,0,0,1,HR,0
12.000660.0080,38x20 RECT COLLAR,EA,70,1,,75,0.62,HR,0,0,1,HR,0
12.000660.0090,38x22 RECT COLLAR,EA,73.65,1,,75,0.66,HR,0,0,1,HR,0
12.000660.0100,38x24 RECT COLLAR,EA,76.45,1,,75,0.7,HR,0,0,1,HR,0
12.000660.0110,38x26 RECT COLLAR,EA,78.5,1,,75,0.74,HR,0,0,1,HR,0
12.000660.0120,38x28 RECT COLLAR,EA,81.7,1,,75,0.77,HR,0,0,1,HR,0
12.000660.0130,38x30 RECT COLLAR,EA,84.5,1,,75,0.81,HR,0,0,1,HR,0
12.000660.0140,38x32 RECT COLLAR,EA,86.4,1,,65,0.85,HR,0,0,1,HR,0
12.000670.0010,40x6 RECT COLLAR,EA,62.5,1,,75,0.5,HR,0,0,1,HR,0
12.000670.0020,40x8 RECT COLLAR,EA,63.9,1,,75,0.53,HR,0,0,1,HR,0
12.000670.0030,40x10 RECT COLLAR,EA,65.1,1,,75,1.75,HR,0,0,1,HR,0
12.000670.0040,40x12 RECT COLLAR,EA,67.25,1,,75,0.59,HR,0,0,1,HR,0
12.000670.0050,40x14 RECT COLLAR,EA,69.3,1,,75,0.63,HR,0,0,1,HR,0
12.000670.0060,40x16 RECT COLLAR,EA,72.6,1,,75,0.67,HR,0,0,1,HR,0
12.000670.0070,40x18 RECT COLLAR,EA,75.4,1,,75,0.71,HR,0,0,1,HR,0
12.000670.0080,40x20 RECT COLLAR,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000670.0090,40x22 RECT COLLAR,EA,83.4,1,,75,0.79,HR,0,0,1,HR,0
12.000670.0100,40x24 RECT COLLAR,EA,83.4,1,,75,0.84,HR,0,0,1,HR,0
12.000670.0110,40x26 RECT COLLAR,EA,86.3,1,,75,0.88,HR,0,0,1,HR,0
12.000670.0120,40x28 RECT COLLAR,EA,89.9,1,,75,0.92,HR,0,0,1,HR,0
12.000670.0130,40x30 RECT COLLAR,EA,92.1,1,,75,0.96,HR,0,0,1,HR,0
12.000670.0140,40x32 RECT COLLAR,EA,94.4,1,,65,1,HR,0,0,1,HR,0
12.000670.0148,40x40 RECT COLLAR,EA,105,1,,75,1,HR,0,0,1,HR,0
12.000671.0200,42x14 RECT COLLAR,EA,72,1,,75,0.7,HR,0,0,1,HR,0
12.000674.0150,48x10 RECT COLLAR,EA,80,1,,75,0.8,HR,0,0,1,HR,0
12.000674.0180,48x16 RECT COLLAR,EA,90,0,,75,0.85,HR,0,0,0,,0
12.000674.0380,48x28 RECT COLLAR,EA,105,1,,75,1,HR,0,0,1,HR,0
12.000674.0450,48x32 RECT COLLAR,EA,120,1,,75,1.2,HR,0,0,1,HR,0
12.000680.0010,6x6 END CAP,EA,15.33,1,,75,0.1,HR,0,0,1,HR,0
12.000680.0020,6x8 END CAP,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000680.0030,6x10 END CAP,EA,17,1,,75,0.11,HR,0,0,1,HR,0
12.000680.0040,6x12 END CAP,EA,17.5,1,,75,0.11,HR,0,0,1,HR,0
12.000680.0050,6x14 END CAP,EA,18.4,1,,75,0.12,HR,0,0,1,HR,0
12.000680.0060,6x16 END CAP,EA,19.4,1,,75,0.13,HR,0,0,1,HR,0
12.000680.0070,6x18 END CAP,EA,20.4,1,,75,0.13,HR,0,0,1,HR,0
12.000680.0080,6x20 END CAP,EA,21,1,,75,0.13,HR,0,0,1,HR,0
12.000680.0090,6x22 END CAP,EA,21.5,1,,75,7.14,HR,0,0,1,HR,0
12.000680.0100,6x24 END CAP,EA,22.4,1,,75,7.14,HR,0,0,1,HR,0
12.000680.0110,6x26 END CAP,EA,23.39,1,,65,0.15,HR,0,0,1,HR,0
12.000690.0009,8x4 END CAP,EA,14.8,1,,75,0.1,HR,0,0,1,HR,0
12.000690.0010,8x6 END CAP,EA,16.23,1,,75,0.1,HR,0,0,1,HR,0
